work,tlg,book,n,text,text_clean,source
The Taking of Ilios,tlg001,1,664,πᾶσαν δʼ οὐκ ἂν ἔγωγε μόθου χύσιν ἀείσαιμι,πᾶσαν δ’ οὐκ ἂν ἔγωγε μόθου χύσιν ἀείσαιμι,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,665,κρινάμενος τὰ ἕκαστα καὶ ἄλγεα νυκτὸς ἐκείνης·,κρινάμενος τὰ ἕκαστα καὶ ἄλγεα νυκτὸς ἐκείνης·,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,666,"Μουσάων ὅδε μόχθος, ἐγὼ δʼ ἅπερ ἵππον ἐλάσσω","Μουσάων ὅδε μόχθος, ἐγὼ δ’ ἅπερ ἵππον ἐλάσσω",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,667,τέρματος ἀμφιέλισσαν ἐπιψαύουσαν ἀοιδήν.,τέρματος ἀμφιέλισσαν ἐπιψαύουσαν ἀοιδήν.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,668,ἄρτι γὰρ ἀντολίηθεν ἀπόσσυτος Ὠκεανοῖο,ἄρτι γὰρ ἀντολίηθεν ἀπόσσυτος Ὠκεανοῖο,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,669,"ἠρέμα λευκαίνουσα κατέγραφεν ἠέρα πολλήν,","ἠρέμα λευκαίνουσα κατέγραφεν ἠέρα πολλήν,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,670,νύκτα διαρρήξασα μιαιφόνον ἱππότις Ἠώς·,νύκτα διαρρήξασα μιαιφόνον ἱππότις Ἠώς·,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,671,οἱ δʼ ἐπαγαλλόμενοι πολέμων ὑπεραυχέι νίκῃ,οἱ δ’ ἐπαγαλλόμενοι πολέμων ὑπεραυχέι νίκῃ,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,672,"πάντοσε παπταίνεσκον ἀνὰ πτόλιν, εἴ τινες ἄλλοι","πάντοσε παπταίνεσκον ἀνὰ πτόλιν, εἴ τινες ἄλλοι",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,673,κλεπτόμενοι φεύγουσι φόνου πάνδημον ἀυτήν.,κλεπτόμενοι φεύγουσι φόνου πάνδημον ἀυτήν.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,674,"ἀλλʼ οἱ μὲν δέδμηντο λίνῳ θανάτοιο πανάγρῳ,","ἀλλ’ οἱ μὲν δέδμηντο λίνῳ θανάτοιο πανάγρῳ,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,675,"ἰχθύες ὡς ἁλίῃσιν ἐπὶ ψαμάθοισι χυθέντες,","ἰχθύες ὡς ἁλίῃσιν ἐπὶ ψαμάθοισι χυθέντες,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,676,Ἀργεῖοι δʼ ἀπὸ μὲν μεγάρων νεοτευχέα κόσμον,Ἀργεῖοι δ’ ἀπὸ μὲν μεγάρων νεοτευχέα κόσμον,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,677,"ἐξέφερον, νηῶν ἀναθήματα, πολλὰ δʼ ἐρήμων","ἐξέφερον, νηῶν ἀναθήματα, πολλὰ δ’ ἐρήμων",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,678,ἥρπαζον θαλάμων κειμήλια· σὺν δὲ γυναῖκας,ἥρπαζον θαλάμων κειμήλια· σὺν δὲ γυναῖκας,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,679,ληιδίας σὺν παισὶν ἄγον ποτὶ νῆας ἀνάγκῃ.,ληιδίας σὺν παισὶν ἄγον ποτὶ νῆας ἀνάγκῃ.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,680,τείχεσι δὲ πτολίπορθον ἐπὶ φλόγα θωρήξαντες,τείχεσι δὲ πτολίπορθον ἐπὶ φλόγα θωρήξαντες,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,681,ἔργα Ποσειδάωνος ἰῇ συνέχευον ἀυτμῇ.,ἔργα Ποσειδάωνος ἰῇ συνέχευον ἀυτμῇ.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,682,αὐτοῦ καὶ μέγα σῆμα φίλοις ἀστοῖσιν ἐτύχθη,αὐτοῦ καὶ μέγα σῆμα φίλοις ἀστοῖσιν ἐτύχθη,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,683,Ἴλιος αἰθαλόεσσα· πυρὸς δʼ ὀλεσίπτολιν ἄτην,Ἴλιος αἰθαλόεσσα· πυρὸς δ’ ὀλεσίπτολιν ἄτην,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,684,"Ξάνθος ἰδὼν ἔκλαυσε γόων ἁλιμυρέι πηγῇ,","Ξάνθος ἰδὼν ἔκλαυσε γόων ἁλιμυρέι πηγῇ,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,685,Ἡφαίστῳ δʼ ὑπόεικεν ἀτυζόμενος χόλον Ἥρης.,Ἡφαίστῳ δ’ ὑπόεικεν ἀτυζόμενος χόλον Ἥρης.,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,686,"οἱ δὲ Πολυξείνης ἐπιτύμβιον αἷμα χέαντες,","οἱ δὲ Πολυξείνης ἐπιτύμβιον αἷμα χέαντες,",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,687,υῆνιν ἱλασσάμενοι τεθνειότος Αἰακίδαο,υῆνιν ἱλασσάμενοι τεθνειότος Αἰακίδαο,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,688,"Τρωιάδας τε γυναῖκας ἐλάγχανον, ἄλλα τε πάντα","Τρωιάδας τε γυναῖκας ἐλάγχανον, ἄλλα τε πάντα",tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,689,χρυσὸν ἐμοιρήσαντο καὶ ἄργυρον· οἷσι βαθείας,χρυσὸν ἐμοιρήσαντο καὶ ἄργυρον· οἷσι βαθείας,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,690,νῆας ἐπαχθήσαντες ἐριγδούπου διὰ πόντου,νῆας ἐπαχθήσαντες ἐριγδούπου διὰ πόντου,tlg0647.tlg001.perseus-grc2.xml
The Taking of Ilios,tlg001,1,691,ἐκ Τροίης ἀνάγοντο μόθον τελέσαντες Ἀχαιοί.,ἐκ Τροίης ἀνάγοντο μόθον τελέσαντες Ἀχαιοί.,tlg0647.tlg001.perseus-grc2.xml
